image_path,steering,speed,source,sequence_key,chunk_id
car\data\drive_frames\1772205727554_75_35.png,75.0,35.0,drive_frames,drive_1772205727554,28
car\data\drive_frames\1772205728586_50_35.png,50.0,35.0,drive_frames,drive_1772205728586,28
car\data\drive_frames\1772205729622_55_35.png,55.0,35.0,drive_frames,drive_1772205729622,28
car\data\drive_frames\1772205730654_75_35.png,75.0,35.0,drive_frames,drive_1772205730654,28
car\data\drive_frames\1772205731690_70_35.png,70.0,35.0,drive_frames,drive_1772205731690,28
car\data\drive_frames\1772205732721_85_35.png,85.0,35.0,drive_frames,drive_1772205732721,28
car\data\drive_frames\1772205733757_95_35.png,95.0,35.0,drive_frames,drive_1772205733757,28
car\data\drive_frames\1772205734789_85_35.png,85.0,35.0,drive_frames,drive_1772205734789,28
car\data\drive_frames\1772205735825_90_35.png,90.0,35.0,drive_frames,drive_1772205735825,28
car\data\drive_frames\1772205736856_90_35.png,90.0,35.0,drive_frames,drive_1772205736856,28
car\data\drive_frames\1772205737888_70_35.png,70.0,35.0,drive_frames,drive_1772205737888,28
car\data\drive_frames\1772205738924_60_35.png,60.0,35.0,drive_frames,drive_1772205738924,28
car\data\drive_frames\1772205739956_65_35.png,65.0,35.0,drive_frames,drive_1772205739956,28
car\data\drive_frames\1772205740996_55_35.png,55.0,35.0,drive_frames,drive_1772205740996,28
car\data\drive_frames\1772205742024_65_35.png,65.0,35.0,drive_frames,drive_1772205742024,28
car\data\drive_frames\1772205743060_95_35.png,95.0,35.0,drive_frames,drive_1772205743060,28
car\data\drive_frames\1772205744091_100_35.png,100.0,35.0,drive_frames,drive_1772205744091,28
car\data\drive_frames\1772205745128_85_35.png,85.0,35.0,drive_frames,drive_1772205745128,28
car\data\drive_frames\1772205746159_95_35.png,95.0,35.0,drive_frames,drive_1772205746159,28
car\data\drive_frames\1772205747195_75_35.png,75.0,35.0,drive_frames,drive_1772205747195,28
car\data\drive_frames\1772205748227_55_35.png,55.0,35.0,drive_frames,drive_1772205748227,28
car\data\drive_frames\1772205749259_55_35.png,55.0,35.0,drive_frames,drive_1772205749259,28
car\data\drive_frames\1772205750295_60_35.png,60.0,35.0,drive_frames,drive_1772205750295,28
car\data\drive_frames\1772205751327_60_35.png,60.0,35.0,drive_frames,drive_1772205751327,28
car\data\drive_frames\1772205752362_85_35.png,85.0,35.0,drive_frames,drive_1772205752362,28
car\data\drive_frames\1772205753394_90_35.png,90.0,35.0,drive_frames,drive_1772205753394,28
car\data\drive_frames\1772205754430_95_0.png,95.0,0.0,drive_frames,drive_1772205754430,28
car\data\drive_frames\1772205755462_95_0.png,95.0,0.0,drive_frames,drive_1772205755462,28
car\data\drive_frames\1772205756498_95_0.png,95.0,0.0,drive_frames,drive_1772205756498,28
car\data\drive_frames\1772205757530_95_0.png,95.0,0.0,drive_frames,drive_1772205757530,28
car\data\drive_frames\1772205758566_95_0.png,95.0,0.0,drive_frames,drive_1772205758566,28
car\data\drive_frames\1772205759598_95_0.png,95.0,0.0,drive_frames,drive_1772205759598,28
car\data\drive_frames\1772209929449_90_0.png,90.0,0.0,drive_frames,drive_1772209929449,28
car\data\drive_frames\1772209930477_90_0.png,90.0,0.0,drive_frames,drive_1772209930477,28
car\data\drive_frames\1772209931509_90_0.png,90.0,0.0,drive_frames,drive_1772209931509,28
car\data\drive_frames\1772209932545_90_0.png,90.0,0.0,drive_frames,drive_1772209932545,28
car\data\drive_frames\1772209933577_90_35.png,90.0,35.0,drive_frames,drive_1772209933577,28
car\data\drive_frames\1772209934613_90_35.png,90.0,35.0,drive_frames,drive_1772209934613,28
car\data\drive_frames\1772209935645_85_35.png,85.0,35.0,drive_frames,drive_1772209935645,28
car\data\drive_frames\1772209936682_90_35.png,90.0,35.0,drive_frames,drive_1772209936682,28
car\data\drive_frames\1772209937718_95_35.png,95.0,35.0,drive_frames,drive_1772209937718,28
car\data\drive_frames\1772209938750_110_35.png,110.0,35.0,drive_frames,drive_1772209938750,28
car\data\drive_frames\1772209939782_125_35.png,120.0,35.0,drive_frames,drive_1772209939782,28
car\data\drive_frames\1772209940818_115_35.png,115.0,35.0,drive_frames,drive_1772209940818,28
car\data\drive_frames\1772209941850_125_35.png,120.0,35.0,drive_frames,drive_1772209941850,28
car\data\drive_frames\1772209942887_115_35.png,115.0,35.0,drive_frames,drive_1772209942887,28
car\data\drive_frames\1772209943919_100_35.png,100.0,35.0,drive_frames,drive_1772209943919,28
car\data\drive_frames\1772209944951_95_35.png,95.0,35.0,drive_frames,drive_1772209944951,28
car\data\drive_frames\1772209945987_90_35.png,90.0,35.0,drive_frames,drive_1772209945987,28
car\data\drive_frames\1772209947019_90_35.png,90.0,35.0,drive_frames,drive_1772209947019,28
car\data\drive_frames\1772209948056_95_35.png,95.0,35.0,drive_frames,drive_1772209948056,28
car\data\drive_frames\1772209949088_100_35.png,100.0,35.0,drive_frames,drive_1772209949088,28
car\data\drive_frames\1772209950124_115_35.png,115.0,35.0,drive_frames,drive_1772209950124,28
car\data\drive_frames\1772209951156_120_35.png,120.0,35.0,drive_frames,drive_1772209951156,28
car\data\drive_frames\1772209952192_120_35.png,120.0,35.0,drive_frames,drive_1772209952192,28
car\data\drive_frames\1772209953226_120_35.png,120.0,35.0,drive_frames,drive_1772209953226,28
car\data\drive_frames\1772209954260_120_35.png,120.0,35.0,drive_frames,drive_1772209954260,28
car\data\drive_frames\1772209955293_100_35.png,100.0,35.0,drive_frames,drive_1772209955293,28
car\data\drive_frames\1772209956326_80_35.png,80.0,35.0,drive_frames,drive_1772209956326,28
car\data\drive_frames\1772209957361_90_35.png,90.0,35.0,drive_frames,drive_1772209957361,28
car\data\drive_frames\1772209958393_90_35.png,90.0,35.0,drive_frames,drive_1772209958393,28
car\data\drive_frames\1772209959430_90_35.png,90.0,35.0,drive_frames,drive_1772209959430,28
car\data\drive_frames\1772209960462_105_35.png,105.0,35.0,drive_frames,drive_1772209960462,28
car\data\drive_frames\1772209961498_130_35.png,120.0,35.0,drive_frames,drive_1772209961498,28
car\data\drive_frames\1772209962530_125_35.png,120.0,35.0,drive_frames,drive_1772209962530,28
car\data\drive_frames\1772209963566_125_35.png,120.0,35.0,drive_frames,drive_1772209963566,28
car\data\drive_frames\1772209964598_125_35.png,120.0,35.0,drive_frames,drive_1772209964598,28
car\data\drive_frames\1772209965634_110_35.png,110.0,35.0,drive_frames,drive_1772209965634,28
car\data\drive_frames\1772209966667_80_35.png,80.0,35.0,drive_frames,drive_1772209966667,28
car\data\drive_frames\1772209967699_95_35.png,95.0,35.0,drive_frames,drive_1772209967699,28
car\data\drive_frames\1772209968735_85_35.png,85.0,35.0,drive_frames,drive_1772209968735,28
car\data\drive_frames\1772209969767_85_35.png,85.0,35.0,drive_frames,drive_1772209969767,28
car\data\drive_frames\1772209970803_95_35.png,95.0,35.0,drive_frames,drive_1772209970803,28
car\data\drive_frames\1772209971836_115_35.png,115.0,35.0,drive_frames,drive_1772209971836,28
car\data\drive_frames\1772209972872_120_35.png,120.0,35.0,drive_frames,drive_1772209972872,28
car\data\drive_frames\1772209973904_120_35.png,120.0,35.0,drive_frames,drive_1772209973904,28
car\data\drive_frames\1772209974940_120_35.png,120.0,35.0,drive_frames,drive_1772209974940,28
car\data\drive_frames\1772209975972_120_35.png,120.0,35.0,drive_frames,drive_1772209975972,28
car\data\drive_frames\1772209977008_105_35.png,105.0,35.0,drive_frames,drive_1772209977008,28
car\data\drive_frames\1772209978041_85_35.png,85.0,35.0,drive_frames,drive_1772209978041,28
car\data\drive_frames\1772209979073_85_35.png,85.0,35.0,drive_frames,drive_1772209979073,28
car\data\drive_frames\1772209980221_90_35.png,90.0,35.0,drive_frames,drive_1772209980221,28
car\data\drive_frames\1772209981277_85_35.png,85.0,35.0,drive_frames,drive_1772209981277,28
car\data\drive_frames\1772209982310_105_35.png,105.0,35.0,drive_frames,drive_1772209982310,28
car\data\drive_frames\1772209983346_130_35.png,120.0,35.0,drive_frames,drive_1772209983346,28
car\data\drive_frames\1772209984380_110_35.png,110.0,35.0,drive_frames,drive_1772209984380,28
car\data\drive_frames\1772209985414_120_35.png,120.0,35.0,drive_frames,drive_1772209985414,28
car\data\drive_frames\1772209986446_120_35.png,120.0,35.0,drive_frames,drive_1772209986446,28
car\data\drive_frames\1772209987479_95_35.png,95.0,35.0,drive_frames,drive_1772209987479,28
car\data\drive_frames\1772209988515_90_35.png,90.0,35.0,drive_frames,drive_1772209988515,28
car\data\drive_frames\1772209989547_90_35.png,90.0,35.0,drive_frames,drive_1772209989547,28
car\data\drive_frames\1772209990584_95_35.png,95.0,35.0,drive_frames,drive_1772209990584,28
car\data\drive_frames\1772209991615_85_35.png,85.0,35.0,drive_frames,drive_1772209991615,28
car\data\drive_frames\1772209992652_105_35.png,105.0,35.0,drive_frames,drive_1772209992652,28
car\data\drive_frames\1772209993684_120_35.png,120.0,35.0,drive_frames,drive_1772209993684,28
car\data\drive_frames\1772209994698_120_35.png,120.0,35.0,drive_frames,drive_1772209994698,28
car\data\drive_frames\1772209995720_120_35.png,120.0,35.0,drive_frames,drive_1772209995720,28
car\data\drive_frames\1772209996752_120_35.png,120.0,35.0,drive_frames,drive_1772209996752,28
car\data\drive_frames\1772209997789_120_35.png,120.0,35.0,drive_frames,drive_1772209997789,28
car\data\drive_frames\1772209998821_95_35.png,95.0,35.0,drive_frames,drive_1772209998821,28
car\data\drive_frames\1772209999857_80_35.png,80.0,35.0,drive_frames,drive_1772209999857,28
car\data\drive_frames\1772210000889_90_35.png,90.0,35.0,drive_frames,drive_1772210000889,28
car\data\drive_frames\1772210001921_95_35.png,95.0,35.0,drive_frames,drive_1772210001921,28
car\data\drive_frames\1772210002958_90_35.png,90.0,35.0,drive_frames,drive_1772210002958,28
car\data\drive_frames\1772210003990_110_35.png,110.0,35.0,drive_frames,drive_1772210003990,29
car\data\drive_frames\1772210005026_125_35.png,120.0,35.0,drive_frames,drive_1772210005026,29
car\data\drive_frames\1772210006058_115_35.png,115.0,35.0,drive_frames,drive_1772210006058,29
car\data\drive_frames\1772210007094_120_35.png,120.0,35.0,drive_frames,drive_1772210007094,29
car\data\drive_frames\1772210008130_125_35.png,120.0,35.0,drive_frames,drive_1772210008130,29
car\data\drive_frames\1772210009163_115_35.png,115.0,35.0,drive_frames,drive_1772210009163,29
car\data\drive_frames\1772210010195_80_35.png,80.0,35.0,drive_frames,drive_1772210010195,29
car\data\drive_frames\1772210011231_85_35.png,85.0,35.0,drive_frames,drive_1772210011231,29
car\data\drive_frames\1772210012263_90_35.png,90.0,35.0,drive_frames,drive_1772210012263,29
car\data\drive_frames\1772210013296_90_35.png,90.0,35.0,drive_frames,drive_1772210013296,29
car\data\drive_frames\1772210014332_95_35.png,95.0,35.0,drive_frames,drive_1772210014332,29
car\data\drive_frames\1772210015368_115_35.png,115.0,35.0,drive_frames,drive_1772210015368,29
car\data\drive_frames\1772210016401_125_35.png,120.0,35.0,drive_frames,drive_1772210016401,29
car\data\drive_frames\1772210017432_115_35.png,115.0,35.0,drive_frames,drive_1772210017432,29
car\data\drive_frames\1772210018468_125_35.png,120.0,35.0,drive_frames,drive_1772210018468,29
car\data\drive_frames\1772210019501_120_35.png,120.0,35.0,drive_frames,drive_1772210019501,29
car\data\drive_frames\1772210020537_100_35.png,100.0,35.0,drive_frames,drive_1772210020537,29
car\data\drive_frames\1772210021569_85_35.png,85.0,35.0,drive_frames,drive_1772210021569,29
car\data\drive_frames\1772210022605_90_35.png,90.0,35.0,drive_frames,drive_1772210022605,29
car\data\drive_frames\1772210023637_90_35.png,90.0,35.0,drive_frames,drive_1772210023637,29
car\data\drive_frames\1772210024670_90_35.png,90.0,35.0,drive_frames,drive_1772210024670,29
car\data\drive_frames\1772210025706_110_35.png,110.0,35.0,drive_frames,drive_1772210025706,29
car\data\drive_frames\1772210026738_125_35.png,120.0,35.0,drive_frames,drive_1772210026738,29
car\data\drive_frames\1772210027774_125_35.png,120.0,35.0,drive_frames,drive_1772210027774,29
car\data\drive_frames\1772210028806_125_35.png,120.0,35.0,drive_frames,drive_1772210028806,29
car\data\drive_frames\1772210029848_115_35.png,115.0,35.0,drive_frames,drive_1772210029848,29
car\data\drive_frames\1772210030875_100_35.png,100.0,35.0,drive_frames,drive_1772210030875,29
car\data\drive_frames\1772210031911_90_35.png,90.0,35.0,drive_frames,drive_1772210031911,29
car\data\drive_frames\1772210032943_85_35.png,85.0,35.0,drive_frames,drive_1772210032943,29
car\data\drive_frames\1772210033980_100_35.png,100.0,35.0,drive_frames,drive_1772210033980,29
car\data\drive_frames\1772210035012_90_35.png,90.0,35.0,drive_frames,drive_1772210035012,29
car\data\drive_frames\1772210036044_105_35.png,105.0,35.0,drive_frames,drive_1772210036044,29
car\data\drive_frames\1772210037080_120_35.png,120.0,35.0,drive_frames,drive_1772210037080,29
car\data\drive_frames\1772210038112_120_35.png,120.0,35.0,drive_frames,drive_1772210038112,29
car\data\drive_frames\1772210039148_120_35.png,120.0,35.0,drive_frames,drive_1772210039148,29
car\data\drive_frames\1772210040181_120_35.png,120.0,35.0,drive_frames,drive_1772210040181,29
car\data\drive_frames\1772210041217_120_35.png,120.0,35.0,drive_frames,drive_1772210041217,29
car\data\drive_frames\1772210042250_85_35.png,85.0,35.0,drive_frames,drive_1772210042250,29
car\data\drive_frames\1772210043285_90_35.png,90.0,35.0,drive_frames,drive_1772210043285,29
car\data\drive_frames\1772210044318_90_35.png,90.0,35.0,drive_frames,drive_1772210044318,29
car\data\drive_frames\1772210045354_85_35.png,85.0,35.0,drive_frames,drive_1772210045354,29
car\data\drive_frames\1772210046386_95_35.png,95.0,35.0,drive_frames,drive_1772210046386,29
car\data\drive_frames\1772210047418_120_35.png,120.0,35.0,drive_frames,drive_1772210047418,29
car\data\drive_frames\1772210048455_125_35.png,120.0,35.0,drive_frames,drive_1772210048455,29
car\data\drive_frames\1772210049487_115_35.png,115.0,35.0,drive_frames,drive_1772210049487,29
car\data\drive_frames\1772210050523_115_35.png,115.0,35.0,drive_frames,drive_1772210050523,29
car\data\drive_frames\1772210051555_110_35.png,110.0,35.0,drive_frames,drive_1772210051555,29
car\data\drive_frames\1772210052591_95_35.png,95.0,35.0,drive_frames,drive_1772210052591,29
car\data\drive_frames\1772210053659_90_35.png,90.0,35.0,drive_frames,drive_1772210053659,29
car\data\drive_frames\1772210054692_90_35.png,90.0,35.0,drive_frames,drive_1772210054692,29
car\data\drive_frames\1772210055724_85_35.png,85.0,35.0,drive_frames,drive_1772210055724,29
car\data\drive_frames\1772210056760_95_35.png,95.0,35.0,drive_frames,drive_1772210056760,29
car\data\drive_frames\1772210057793_120_35.png,120.0,35.0,drive_frames,drive_1772210057793,29
car\data\drive_frames\1772210058829_120_35.png,120.0,35.0,drive_frames,drive_1772210058829,29
car\data\drive_frames\1772210059861_120_35.png,120.0,35.0,drive_frames,drive_1772210059861,29
car\data\drive_frames\1772210060897_120_35.png,120.0,35.0,drive_frames,drive_1772210060897,29
car\data\drive_frames\1772210061929_120_35.png,120.0,35.0,drive_frames,drive_1772210061929,29
car\data\drive_frames\1772210062965_100_35.png,100.0,35.0,drive_frames,drive_1772210062965,29
car\data\drive_frames\1772210063998_85_35.png,85.0,35.0,drive_frames,drive_1772210063998,29
car\data\drive_frames\1772210065034_85_35.png,85.0,35.0,drive_frames,drive_1772210065034,29
car\data\drive_frames\1772210066066_90_35.png,90.0,35.0,drive_frames,drive_1772210066066,29
car\data\drive_frames\1772210067098_95_35.png,95.0,35.0,drive_frames,drive_1772210067098,29
car\data\drive_frames\1772210068135_105_35.png,105.0,35.0,drive_frames,drive_1772210068135,29
car\data\drive_frames\1772210069167_120_35.png,120.0,35.0,drive_frames,drive_1772210069167,29
car\data\drive_frames\1772210070204_125_35.png,120.0,35.0,drive_frames,drive_1772210070204,29
car\data\drive_frames\1772210071235_125_35.png,120.0,35.0,drive_frames,drive_1772210071235,29
car\data\drive_frames\1772210072271_125_35.png,120.0,35.0,drive_frames,drive_1772210072271,29
car\data\drive_frames\1772210073303_95_35.png,95.0,35.0,drive_frames,drive_1772210073303,29
car\data\drive_frames\1772210074340_95_35.png,95.0,35.0,drive_frames,drive_1772210074340,29
car\data\drive_frames\1772210075372_85_35.png,85.0,35.0,drive_frames,drive_1772210075372,29
car\data\drive_frames\1772210076408_100_35.png,100.0,35.0,drive_frames,drive_1772210076408,29
car\data\drive_frames\1772210077440_80_35.png,80.0,35.0,drive_frames,drive_1772210077440,29
car\data\drive_frames\1772210078473_100_35.png,100.0,35.0,drive_frames,drive_1772210078473,29
car\data\drive_frames\1772210079513_115_35.png,115.0,35.0,drive_frames,drive_1772210079513,29
car\data\drive_frames\1772210080541_120_35.png,120.0,35.0,drive_frames,drive_1772210080541,29
car\data\drive_frames\1772210081577_120_35.png,120.0,35.0,drive_frames,drive_1772210081577,29
car\data\drive_frames\1772210082610_120_35.png,120.0,35.0,drive_frames,drive_1772210082610,29
car\data\drive_frames\1772210083646_120_35.png,120.0,35.0,drive_frames,drive_1772210083646,29
car\data\drive_frames\1772210084678_90_35.png,90.0,35.0,drive_frames,drive_1772210084678,29
car\data\drive_frames\1772210085714_90_35.png,90.0,35.0,drive_frames,drive_1772210085714,29
car\data\drive_frames\1772210086746_90_35.png,90.0,35.0,drive_frames,drive_1772210086746,29
car\data\drive_frames\1772210087783_90_35.png,90.0,35.0,drive_frames,drive_1772210087783,29
car\data\drive_frames\1772210088815_90_0.png,90.0,0.0,drive_frames,drive_1772210088815,29
car\data\drive_frames\1773065676554_90_0.png,90.0,0.0,drive_frames,drive_1773065676554,29
car\data\drive_frames\1773065677590_90_35.png,90.0,35.0,drive_frames,drive_1773065677590,29
car\data\drive_frames\1773065678625_90_35.png,90.0,35.0,drive_frames,drive_1773065678625,29
car\data\drive_frames\1773065679652_90_35.png,90.0,35.0,drive_frames,drive_1773065679652,29
car\data\drive_frames\1773065680688_90_35.png,90.0,35.0,drive_frames,drive_1773065680688,29
car\data\drive_frames\1773065681720_90_35.png,90.0,35.0,drive_frames,drive_1773065681720,29
